id,timestamp,event,url,canonical_id,selector,xpath,type
1165,1767173193865,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:unknown,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.z-0 > div.touch:-me-2 > button.text-token-text-secondary,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/button,generic_element
1166,1767173193865,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:unknown,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.bg-token-main-surface-tertiary > div.m-2 > div.grid > textarea.col-start-1,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/textarea,generic_element
1167,1767173195026,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:unknown,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.bg-token-main-surface-tertiary > div.m-2 > div.grid > textarea.col-start-1,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/textarea,generic_element
1168,1767173195026,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,button:send,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.bg-token-main-surface-tertiary > div.flex > button.btn,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/button,button
1169,1767173195257,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:send,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.bg-token-main-surface-tertiary > div.flex > button.btn > div.flex,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/button/div,generic_element
1170,1767173195583,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,button:send,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.bg-token-main-surface-tertiary > div.flex > button.btn,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/button,button
1171,1767173200301,visibility_change,https://claude.ai/chat/64caba9b-7ecb-4a35-abe3-5ff53a49843f,element:unknown,,,generic
1172,1767173200343,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1173,1767173200391,heartbeat,https://claude.ai/chat/64caba9b-7ecb-4a35-abe3-5ff53a49843f,element:unknown,,,generic
1174,1767173211481,click,https://claude.ai/chat/64caba9b-7ecb-4a35-abe3-5ff53a49843f,generic_element:new_chat_chats_proje,,/html,generic_element
1175,1767173212356,click,https://claude.ai/chat/64caba9b-7ecb-4a35-abe3-5ff53a49843f,generic_element:your_power_users_e,body.bg-bg-100 > div.root > div.flex > div.w-full > div.flex > div.h-full > div.overflow-y-scroll > div.relative > div.mx-auto > div.flex-1 > div > div.group > div.group > div.font-claude-response > div > div.standard-markdown > ol.[li_&]:mb-0 > li.whitespace-normal,/html/body/div/div/div/div/div/div/div/div/div/div/div/div/div/div/div/ol/li,generic_element
1176,1767173213146,visibility_change,https://claude.ai/chat/64caba9b-7ecb-4a35-abe3-5ff53a49843f,element:unknown,,,generic
1177,1767173216108,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1178,1767173236294,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1179,1767173296294,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1180,1767173356286,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1181,1767173375093,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element
1182,1767173375310,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:we_re_building_an_m,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > blockquote > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/blockquote/p,generic_element
1183,1767173416286,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1184,1767173471199,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div,generic_element
1185,1767173472125,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1186,1767173476293,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1187,1767173486854,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:platforms_freshdesk,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/p,generic_element
1188,1767173536288,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1189,1767173538062,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:your_model_can,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/p,generic_element
1190,1767173539408,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1191,1767173539720,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1192,1767173539927,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1193,1767173540111,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1194,1767173540294,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1195,1767173540704,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1196,1767173541295,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:offer_auto_fill_au,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > ul > li > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/ul/li/p,generic_element
1197,1767173596291,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic
1198,1767173623451,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element
1199,1767173623454,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1200,1767173623676,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:unknown,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.sticky > div > div.text-base > div.[--thread-content-max-width:40rem] > div.pointer-events-auto > form.group/composer > div > div.bg-token-bg-primary > div.-my-2.5 > div.wcDTda_prosemirror-parent > div.ProseMirror > p.placeholder,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div/p,generic_element
1201,1767173624604,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1202,1767173625067,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1203,1767173625401,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1204,1767173625707,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1205,1767173626423,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1206,1767173626998,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1207,1767173627882,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1208,1767173628287,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1209,1767173628523,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1210,1767173628697,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1211,1767173628892,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1212,1767173629064,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1213,1767173629181,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1214,1767173629346,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1215,1767173629573,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1216,1767173629729,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1217,1767173630344,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1218,1767173630466,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1219,1767173630633,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1220,1767173630793,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1221,1767173632375,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1222,1767173632558,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1223,1767173632763,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1224,1767173634068,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1225,1767173634476,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1226,1767173634685,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1227,1767173635292,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1228,1767173635434,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1229,1767173635744,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1230,1767173635926,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1231,1767173636197,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1232,1767173636760,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1233,1767173637058,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1234,1767173637357,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1235,1767173638041,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1236,1767173638240,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1237,1767173638407,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1238,1767173638903,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1239,1767173639155,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1240,1767173639436,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1241,1767173639941,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1242,1767173640148,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1243,1767173640294,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1244,1767173640497,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1245,1767173640643,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1246,1767173640772,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1247,1767173643557,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1248,1767173643687,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1249,1767173643962,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1250,1767173644107,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1251,1767173644569,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1252,1767173644814,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1253,1767173645261,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1254,1767173645495,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1255,1767173645665,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1256,1767173645866,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1257,1767173646051,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1258,1767173646177,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1259,1767173646384,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
1260,1767173646589,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element
