id,timestamp,event,url,canonical_id,selector,xpath,type,session_id,boundary,sequence_index,duration_since_prev
1272,1767173650175,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,102,680
1273,1767173650801,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,103,626
1274,1767173650950,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,104,149
1275,1767173651179,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,105,229
1276,1767173651317,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,106,138
1277,1767173651435,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,107,118
1278,1767173651983,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,108,548
1279,1767173652156,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,109,173
1280,1767173652332,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,110,176
1281,1767173652506,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,111,174
1282,1767173654385,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,112,1879
1283,1767173654540,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,113,155
1284,1767173654741,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,114,201
1285,1767173654932,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,115,191
1286,1767173655116,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,116,184
1287,1767173655240,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,117,124
1288,1767173655441,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,118,201
1289,1767173655634,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,119,193
1290,1767173655839,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,120,205
1291,1767173656285,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S011,0,121,446
1292,1767173656452,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,122,167
1293,1767173657015,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,123,563
1294,1767173657739,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,124,724
1295,1767173658106,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,125,367
1296,1767173658237,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,126,131
1297,1767173658366,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,127,129
1298,1767173658496,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,128,130
1299,1767173659262,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,129,766
1300,1767173659430,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,130,168
1301,1767173716290,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S011,0,131,56860
1302,1767173723647,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S011,0,132,7357
1303,1767173723658,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S011,0,133,11
1304,1767174070901,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S012,1,1,347243
1305,1767174070922,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S012,0,2,21
1306,1767174076290,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S012,0,3,5368
1307,1767174079495,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S012,0,4,3205
1308,1767174086717,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S012,0,5,7222
1309,1767174086732,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S012,0,6,15
1310,1767174086744,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S012,0,7,12
1311,1767174086990,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:your_model_will,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem] > div.flex > div.min-h-8 > div.flex > div.markdown > p,/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div/div/div/div/div/p,generic_element,S012,0,8,246
1312,1767174114211,visibility_change,https://github.com/autopattern/autopattern/commits/main/,element:unknown,,,generic,S013,1,1,27221
1313,1767174114234,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S014,1,1,23
1314,1767174114243,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S014,0,2,9
1315,1767174115983,scroll,https://github.com/autopattern/autopattern/commits/main/,element:unknown,,,generic,S014,0,3,1740
1316,1767174116361,scroll,https://github.com/autopattern/autopattern/commits/main/,element:unknown,,,generic,S014,0,4,378
1317,1767174118911,focus,https://github.com/autopattern/autopattern/commits/main/,link:pull_requests_tab,#pull-requests-tab,/html/body/div/div/header/div/nav/ul/li/a,link,S014,0,5,2550
1318,1767174119122,click,https://github.com/autopattern/autopattern/commits/main/,generic_element:pull_requests,body.logged-in > div.logged-in > div.position-relative > header.AppHeader > div.AppHeader-localBar > nav.js-repo-nav > ul.UnderlineNav-body > li.d-inline-flex > a.UnderlineNav-item > span,/html/body/div/div/header/div/nav/ul/li/a/span,generic_element,S014,0,6,211
1319,1767174123482,heartbeat,https://github.com/autopattern/autopattern/pulls,element:unknown,,,generic,S015,1,1,4360
1320,1767174133829,blur,https://github.com/autopattern/autopattern/pulls,link:pull_requests_tab,#pull-requests-tab,/html/body/div/div/header/div/nav/ul/li/a,link,S015,0,2,10347
1321,1767174133889,visibility_change,https://github.com/autopattern/autopattern/pulls,element:unknown,,,generic,S015,0,3,60
1322,1767174133917,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S016,1,1,28
1323,1767174134080,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S016,0,2,163
1324,1767174135693,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S016,0,3,1613
1325,1767174136288,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S016,0,4,595
1326,1767174137417,visibility_change,https://github.com/autopattern/autopattern/pulls,element:unknown,,,generic,S016,0,5,1129
1327,1767174137454,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S016,0,6,37
1328,1767192208408,focus,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,generic_element:ft_un,#ft_un,/html/body/div/form/div/div/input,generic_element,S017,1,1,18070954
1329,1767192208475,click,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,generic_element:ft_un,#ft_un,/html/body/div/form/div/div/input,generic_element,S017,0,2,67
1330,1767192210006,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,generic_element:ft_un,#ft_un,/html/body/div/form/div/div/input,generic_element,S017,0,3,1531
1331,1767192210112,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,generic_element:ft_un,#ft_un,/html/body/div/form/div/div/input,generic_element,S017,0,4,106
1332,1767192211988,blur,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,generic_element:ft_un,#ft_un,/html/body/div/form/div/div/input,generic_element,S017,0,5,1876
1333,1767192211989,focus,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,6,1
1334,1767192212093,click,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,7,104
1335,1767192213375,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,8,1282
1336,1767192213810,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,9,435
1337,1767192213975,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,10,165
1338,1767192214174,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,11,199
1339,1767192214358,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,12,184
1340,1767192214686,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,13,328
1341,1767192215458,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,14,772
1342,1767192215741,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,15,283
1343,1767192215989,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,16,248
1344,1767192216223,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,17,234
1345,1767192216332,input,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,18,109
1346,1767192216333,click,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,generic_element:continue,body > div.message-container > form > div.form-footer > button.primary,/html/body/div/form/div/button,generic_element,S017,0,19,1
1347,1767192216389,blur,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,password_field:ft_pd,#ft_pd,/html/body/div/form/div/div/input,password_field,S017,0,20,56
1348,1767192216389,visibility_change,https://172.16.0.2:1003/fgtauth?0436e4083ef52df7,element:unknown,,,generic,S017,0,21,0
1349,1767192216462,visibility_change,https://172.16.0.2:1003/,element:unknown,,,generic,S017,0,22,73
1350,1767192218126,visibility_change,https://172.16.0.2:1003/keepalive?09060d05070b0309,element:unknown,,,generic,S017,0,23,1664
1351,1767192228279,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S017,0,24,10153
1352,1767192228305,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S017,0,25,26
1353,1767192230306,visibility_change,https://github.com/charangowdakv,element:unknown,,,generic,S018,1,1,2001
1354,1767192230368,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S019,1,1,62
1355,1767192230377,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S019,0,2,9
1356,1767192231802,visibility_change,https://github.com/charangowdakv,element:unknown,,,generic,S019,0,3,1425
1357,1767192299559,visibility_change,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S019,0,4,67757
1358,1767192299589,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S019,0,5,30
1359,1767192315999,blur,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:absolutely_here_ar,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.relative > div.flex > article.text-token-text-primary > div.text-base > div.[--thread-content-max-width:40rem],/html/body/div/div/div/div/div/main/div/div/div/div/article/div/div,generic_element,S019,0,6,16410
1360,1767192316000,focus,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,7,1
1361,1767192316159,click,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:fuck_everything_n,body > div.flex > div.relative > div.relative > div.@container/main > div.@w-sm/main:[scrollbar-gutter:stable_both-edges] > main.min-h-0 > div.group/thread > div.composer-parent > div.sticky > div > div.text-base > div.[--thread-content-max-width:40rem] > div.pointer-events-auto > form.group/composer > div > div.bg-token-bg-primary > div.-my-2.5 > div.wcDTda_prosemirror-parent > div.ProseMirror > p,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div/p,generic_element,S019,0,8,159
1362,1767192316289,heartbeat,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,element:unknown,,,generic,S019,0,9,130
1363,1767192322054,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,10,5765
1364,1767192322183,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,11,129
1365,1767192322401,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,12,218
1366,1767192322519,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,13,118
1367,1767192322685,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,14,166
1368,1767192323221,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,15,536
1369,1767192323435,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,16,214
1370,1767192323621,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,17,186
1371,1767192323763,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,18,142
1372,1767192323893,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,19,130
1373,1767192324102,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,20,209
1374,1767192324394,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,21,292
1375,1767192325251,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,22,857
1376,1767192325419,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,23,168
1377,1767192325601,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,24,182
1378,1767192325718,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,25,117
1379,1767192325885,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,26,167
1380,1767192326084,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,27,199
1381,1767192326384,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,28,300
1382,1767192326551,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,29,167
1383,1767192326717,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,30,166
1384,1767192326883,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,31,166
1385,1767192327112,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,32,229
1386,1767192327267,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,33,155
1387,1767192327431,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,34,164
1388,1767192328750,input,https://chatgpt.com/c/6954bca9-b214-8324-96fc-c6c95f2a18d1,generic_element:prompt_textarea,#prompt-textarea,/html/body/div/div/div/div/div/main/div/div/div/div/div/div/div/form/div/div/div/div/div,generic_element,S019,0,35,1319
